TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220181,AAST,"African American Studies",104,"African Americans & Education",FT,"Liberal Arts & Sciences",2363,"Black Studies",14,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,"Stovall, David O",,,25
220191,AAST,"African American Studies",104,"African Americans & Education",FT,"Liberal Arts & Sciences",2363,"Black Studies",5,9,1,0,0,0,0,0,7,0,2,0,0,0,0,1,"Stovall, David O",,,25
220201,AAST,"African American Studies",105,"African Americans in Film",FT,"Liberal Arts & Sciences",2363,"Black Studies",9,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"Nash, Raphael S",,,20
220178,AAST,"African American Studies",110,"Intro Af Amer Lit, 1760-1910",FT,"Liberal Arts & Sciences",2363,"Black Studies",9,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Dubey, Madhu",,,21
220188,AAST,"African American Studies",110,"Intro Af Amer Lit, 1760-1910",FT,"Liberal Arts & Sciences",2363,"Black Studies",5,13,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Dubey, Madhu",,,22
220198,AAST,"African American Studies",110,"Intro Af Amer Lit, 1760-1910",FT,"Liberal Arts & Sciences",2363,"Black Studies",7,13,1,0,1,0,0,0,2,0,0,0,0,0,0,1,"Clarke, Ainsworth A.",,,25
220171,AAST,"African American Studies",111,"Intro Af Amer Lit Since 1910",FT,"Liberal Arts & Sciences",2363,"Black Studies",6,13,5,1,2,0,0,0,0,0,0,0,0,0,0,4,"Jun, Helen Heran",,,31
220181,AAST,"African American Studies",111,"Intro Af Amer Lit Since 1910",FT,"Liberal Arts & Sciences",2363,"Black Studies",8,19,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"Jun, Helen Heran",,,32
220201,AAST,"African American Studies",111,"Intro Af Amer Lit Since 1910",FT,"Liberal Arts & Sciences",2363,"Black Studies",15,5,1,2,0,0,0,0,5,0,0,0,0,0,0,0,"Jun, Helen Heran",,,28
220178,AAST,"African American Studies",125,"AfAm Religious Traditions",FT,"Liberal Arts & Sciences",2363,"Black Studies",13,15,7,0,0,0,0,0,0,0,0,0,0,0,0,3,"Jabir, Johari",,,38
220188,AAST,"African American Studies",125,"AfAm Religious Traditions",FT,"Liberal Arts & Sciences",2363,"Black Studies",5,11,11,1,0,0,0,0,0,0,0,0,0,0,0,3,"Jabir, Johari",,,31
220201,AAST,"African American Studies",125,"AfAm Religious Traditions",FT,"Liberal Arts & Sciences",2363,"Black Studies",7,9,12,4,0,0,0,0,0,0,0,0,0,0,0,1,"Jabir, Johari",,,33
220191,AAST,"African American Studies",207,"Racism: Global Perspectives",FT,"Liberal Arts & Sciences",2363,"Black Studies",15,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clarno, Andrew J",,,25
220201,AAST,"African American Studies",207,"Racism: Global Perspectives",FT,"Liberal Arts & Sciences",2363,"Black Studies",21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Clarno, Andrew J",,,25
220188,AAST,"African American Studies",210,"Art/Archaeology of Egypt",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",6,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,"Tobin, Jennifer L",,,13
220178,AAST,"African American Studies",221,"The Atlantic Slave Trade",FT,"Liberal Arts & Sciences",2316,History,10,15,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"Hoppe, Kirk A",,,28
220198,AAST,"African American Studies",221,"The Atlantic Slave Trade",FT,"Liberal Arts & Sciences",2316,History,9,16,7,0,1,0,0,0,2,0,0,0,0,0,0,5,"Hoppe, Kirk A",,,40
220178,AAST,"African American Studies",225,"Racial and Ethnic Groups",FT,"Liberal Arts & Sciences",2772,Sociology,1,5,5,2,2,0,0,0,0,0,0,0,0,0,0,3,"Muhammad, Ray",,,18
220188,AAST,"African American Studies",225,"Racial and Ethnic Groups",FT,"Liberal Arts & Sciences",2772,Sociology,10,1,3,1,2,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst","Grad Asst","Grad Asst",20
220198,AAST,"African American Studies",225,"Racial and Ethnic Groups",FT,"Liberal Arts & Sciences",2772,Sociology,3,7,2,0,4,0,0,0,0,0,0,0,0,0,0,1,"Macias, Patrisia","Grad Asst","Grad Asst",17
220178,AAST,"African American Studies",229,"Topics in African Diasporas",FT,"Liberal Arts & Sciences",2363,"Black Studies",4,6,2,0,0,0,0,1,0,0,0,0,0,0,0,4,"Jackson, Lynette A.",,,17
220188,AAST,"African American Studies",229,"Topics in African Diasporas",FT,"Liberal Arts & Sciences",2363,"Black Studies",6,10,3,1,0,0,0,2,0,0,0,0,0,0,0,0,"Jackson, Lynette A.",,,22
220181,AAST,"African American Studies",242,"Modern Africa",FT,"Liberal Arts & Sciences",2316,History,3,7,9,3,1,0,0,0,0,0,0,0,0,0,0,3,"Hoppe, Kirk A",,,26
220191,AAST,"African American Studies",242,"Modern Africa",FT,"Liberal Arts & Sciences",2316,History,7,5,8,3,0,0,0,0,2,0,0,0,0,0,0,1,"Hoppe, Kirk A",,,26
220201,AAST,"African American Studies",242,"Modern Africa",FT,"Liberal Arts & Sciences",2316,History,3,11,6,3,6,0,0,0,0,0,0,0,0,0,0,1,"Hoppe, Kirk A",,,30
220178,AAST,"African American Studies",246,"Black Lives in Hist Context",FT,"Liberal Arts & Sciences",2363,"Black Studies",3,11,4,4,1,0,0,0,0,0,0,0,0,0,0,4,"Blair, Cynthia M",,,27
220188,AAST,"African American Studies",246,"Black Lives in Hist Context",FT,"Liberal Arts & Sciences",2363,"Black Studies",8,7,8,0,0,0,0,0,0,0,0,0,0,0,0,4,"Jabir, Johari",,,27
220198,AAST,"African American Studies",246,"Black Lives in Hist Context",FT,"Liberal Arts & Sciences",2363,"Black Studies",2,17,4,1,1,0,0,0,1,0,0,0,0,0,0,0,"Rhodes, Jane",,,26
220191,AAST,"African American Studies",247,"African American Hist to 1877",FT,"Liberal Arts & Sciences",2363,"Black Studies",6,8,1,0,0,0,0,0,1,0,0,0,0,0,0,2,"Grad Asst",,,18
220201,AAST,"African American Studies",247,"African American Hist to 1877",FT,"Liberal Arts & Sciences",2363,"Black Studies",14,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Jones, Julius Langston",,,22
220171,AAST,"African American Studies",248,"African Amer Hist since 1877",FT,"Liberal Arts & Sciences",2363,"Black Studies",1,12,10,0,1,0,0,0,0,0,0,0,0,0,0,1,"Jabir, Johari",,,25
220181,AAST,"African American Studies",248,"African Amer Hist since 1877",FT,"Liberal Arts & Sciences",2363,"Black Studies",14,7,2,0,1,0,0,1,0,0,0,0,0,0,0,3,"Grad Asst",,,28
220198,AAST,"African American Studies",248,"African Amer Hist since 1877",FT,"Liberal Arts & Sciences",2363,"Black Studies",3,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,"Jones, Julius Langston",,,16
220178,AAST,"African American Studies",249,"Black Freedom Movements",FT,"Liberal Arts & Sciences",2363,"Black Studies",2,15,4,1,0,0,0,0,0,0,1,0,0,0,0,1,"Rhodes, Jane",,,24
220188,AAST,"African American Studies",249,"Black Freedom Movements",FT,"Liberal Arts & Sciences",2363,"Black Studies",5,13,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Ferguson, Roderick A",,,22
220181,AAST,"African American Studies",250,"Comparative Black Literatures",FT,"Liberal Arts & Sciences",2363,"Black Studies",2,3,2,0,1,0,0,0,1,0,0,0,0,0,0,2,"Brown, Nicholas Mainey",,,11
220178,AAST,"African American Studies",258,"Race and Urban Life",FT,"Liberal Arts & Sciences",2363,"Black Studies",3,10,3,0,0,0,0,0,1,0,0,0,0,0,0,1,"Lewis, Amanda E",,,18
220191,AAST,"African American Studies",258,"Race and Urban Life",FT,"Liberal Arts & Sciences",2363,"Black Studies",2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Johnson, Cedric",,,13
220201,AAST,"African American Studies",258,"Race and Urban Life",FT,"Liberal Arts & Sciences",2363,"Black Studies",6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Forman, Tyrone A",,,10
220171,AAST,"African American Studies",261,"Reading Black Women Writing",FT,"Liberal Arts & Sciences",2363,"Black Studies",4,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,"Ferguson, Roderick A",,,12
220181,AAST,"African American Studies",261,"Reading Black Women Writing",FT,"Liberal Arts & Sciences",2363,"Black Studies",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richie, Beth E",,,11
220198,AAST,"African American Studies",261,"Reading Black Women Writing",FT,"Liberal Arts & Sciences",2363,"Black Studies",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Jackson, Lynette A.",,,10
220181,AAST,"African American Studies",262,"Black Cultural Studies",FT,"Liberal Arts & Sciences",2363,"Black Studies",7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Barcliff Baptista, Lori Danielle",,,12
220191,AAST,"African American Studies",262,"Black Cultural Studies",FT,"Liberal Arts & Sciences",2363,"Black Studies",0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,3,"Jabir, Johari",,,12
220198,AAST,"African American Studies",262,"Black Cultural Studies",FT,"Liberal Arts & Sciences",2363,"Black Studies",12,1,1,0,1,0,0,0,2,0,0,0,0,0,0,2,"LaMothe, Mario Jacques",,,19
220201,AAST,"African American Studies",262,"Black Cultural Studies",FT,"Liberal Arts & Sciences",2363,"Black Studies",7,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"Jabir, Johari",,,17
220171,AAST,"African American Studies",263,"Afr Amer Intellectual History",FT,"Liberal Arts & Sciences",2363,"Black Studies",10,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,"Clarke, Ainsworth A.",,,20
220181,AAST,"African American Studies",263,"Afr Amer Intellectual History",FT,"Liberal Arts & Sciences",2363,"Black Studies",7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Clarke, Ainsworth A.",,,13
220191,AAST,"African American Studies",263,"Afr Amer Intellectual History",FT,"Liberal Arts & Sciences",2363,"Black Studies",7,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,"Clarke, Ainsworth A.",,,16
220178,AAST,"African American Studies",265,"The Harlem Renaissance",FT,"Liberal Arts & Sciences",2363,"Black Studies",9,3,0,2,0,0,0,0,2,0,0,0,0,0,0,1,"Clarke, Ainsworth A.",,,17
220188,AAST,"African American Studies",265,"The Harlem Renaissance",FT,"Liberal Arts & Sciences",2363,"Black Studies",4,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,"Clarke, Ainsworth A.",,,13
220201,AAST,"African American Studies",266,"African Literature",FT,"Liberal Arts & Sciences",2363,"Black Studies",12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Brown, Nicholas Mainey",,,15
220178,AAST,"African American Studies",271,"Afr Amer & Politcs Incarceratn",FT,"Liberal Arts & Sciences",2363,"Black Studies",8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,10
220201,AAST,"African American Studies",271,"Afr Amer & Politcs Incarceratn",FT,"Liberal Arts & Sciences",2363,"Black Studies",18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,20
220191,AAST,"African American Studies",272,"Race, Gender, and Sexuality",FT,"Liberal Arts & Sciences",2363,"Black Studies",7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Richie, Beth E",,,10
220171,AAST,"African American Studies",294,"James Baldwin",FT,"Liberal Arts & Sciences",2363,"Black Studies",7,4,5,1,0,0,0,0,0,0,0,0,0,0,0,2,"Jabir, Johari",,,19
220188,AAST,"African American Studies",294,"Performing Black Spirituality",FT,"Liberal Arts & Sciences",2363,"Black Studies",10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"LaMothe, Mario Jacques",,,15
220198,AAST,"African American Studies",294,"Policing in Chicago",FT,"Liberal Arts & Sciences",2363,"Black Studies",18,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Clarno, Andrew J",,,35
220198,AAST,"African American Studies",351,"New Black Aesthetics",FT,"Liberal Arts & Sciences",2363,"Black Studies",3,4,0,0,2,0,0,0,1,0,0,0,0,0,0,1,"Dubey, Madhu",,,11
220201,AAST,"African American Studies",501,"Interdisciplinary Seminar BLST",FT,"Liberal Arts & Sciences",2363,"Black Studies",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richie, Beth E",,,13
220171,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,25,64,23,15,4,0,0,0,0,0,0,0,0,0,0,22,"Galvan, Abel",,,153
220171,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,12,26,41,22,26,0,0,0,1,0,0,0,0,0,0,18,"Thomas, Barbara Ann",,,146
220178,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,9,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,"Pandit, Shailendra",,,25
220178,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,8,32,20,6,5,0,0,0,0,0,0,0,0,0,0,15,"Pandit, Shailendra",,,86
220178,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jastrzebski, Ronald J",,,13
220178,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,29,67,62,42,35,0,0,0,0,0,0,0,0,0,0,72,"Galvan, Abel",,,307
220181,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,8,16,13,4,4,0,0,0,0,0,0,0,0,0,0,6,"Salama, Yehia A.",,,51
220181,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,11,22,9,5,2,0,0,0,0,0,0,0,0,0,0,2,"Galvan, Abel",,,51
220181,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,10,22,47,41,23,0,0,0,0,0,0,0,0,0,0,25,"Thomas, Barbara Ann",,,168
220188,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Pandit, Shailendra",,,23
220188,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,14,30,14,10,3,0,0,0,0,0,0,0,0,0,0,2,"Pandit, Shailendra",,,73
220188,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,5,5,13,3,1,0,0,0,0,0,0,0,0,0,0,4,"Salama, Yehia A.",,,31
220188,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,19,55,57,33,29,0,0,0,0,0,1,0,0,0,0,71,"Galvan, Abel",,,265
220188,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Jastrzebski, Ronald J",,,28
220191,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,22,29,24,9,3,0,0,0,0,0,1,0,0,0,0,4,"Eccher, Elizabeth",,,92
220191,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,23,51,68,18,21,0,0,0,0,0,0,0,0,0,0,33,"Galvan, Abel",,,214
220198,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Galvan, Abel",,,16
220198,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,8,4,5,0,1,0,0,0,0,0,0,0,0,0,0,3,"Galvan, Abel",,,21
220198,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,33,31,20,3,5,0,0,0,0,0,0,0,0,0,0,12,"Galvan, Abel",,,104
220198,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,45,89,70,24,7,0,0,0,0,0,0,0,0,0,0,5,"Eccher, Elizabeth",,,240
220198,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jastrzebski, Ronald J",,,21
220201,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,63,90,32,2,1,0,0,0,0,0,0,0,0,0,0,8,"Eccher, Elizabeth",,,196
220201,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,10,12,5,1,4,0,0,0,0,0,0,0,0,0,0,0,"Salama, Yehia A.","Kirschenheiter, Michael",,32
220201,ACTG,Accounting,210,"Intro to Financial Accounting",FL,"Business Administration",2656,Accounting,23,24,13,0,7,0,0,0,0,0,0,0,0,0,0,2,"Salama, Yehia A.",,,69
220171,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,21,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Martin, Melissa",,,35
220171,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,17,37,74,24,20,0,0,0,0,0,0,0,0,0,0,5,"Salama, Yehia A.",,,177
220171,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,2,10,9,0,2,0,0,0,0,0,0,0,0,0,0,0,"Thomas, Barbara Ann",,,23
220171,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,15,33,37,16,2,0,0,0,1,0,0,0,0,0,0,6,"Martin, Melissa",,,110
220178,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,32,82,61,23,15,0,0,0,0,0,0,0,0,0,0,6,"Jastrzebski, Ronald J",,,219
220178,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,12,34,16,9,7,0,0,0,0,0,0,0,0,0,0,9,"Thomas, Barbara Ann",,,87
220181,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Martin, Melissa",,,29
220181,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,21,71,61,22,9,0,0,0,0,0,0,0,0,0,0,5,"Jastrzebski, Ronald J",,,189
220181,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,2,5,3,3,1,0,0,0,0,0,0,0,0,0,0,5,"Thomas, Barbara Ann",,,19
220181,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,12,36,15,9,3,0,0,0,0,0,0,0,0,0,0,1,"Martin, Melissa",,,76
220188,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,17,63,70,31,21,0,0,0,1,0,0,0,0,0,0,11,"Jastrzebski, Ronald J",,,214
220188,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,15,25,15,5,2,0,0,0,0,0,0,0,0,0,0,6,"Awad, Abigail Marian",,,68
220191,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Martin, Melissa",,,22
220191,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,23,27,34,40,13,0,0,0,1,0,0,0,0,0,0,16,"Kemp, Robert E",,,154
220191,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,17,27,26,3,3,0,0,0,1,0,0,0,0,0,0,3,"Martin, Melissa",,,80
220191,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,23,10,6,2,0,0,0,0,0,0,0,0,0,0,0,1,"Jastrzebski, Ronald J",,,42
220198,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,44,67,50,17,7,0,0,0,0,0,0,0,0,0,0,4,"Jastrzebski, Ronald J",,,189
220198,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,30,24,14,4,4,0,0,0,0,0,0,0,0,0,0,4,"Awad, Abigail Marian",,,80
220201,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Martin, Melissa",,,25
220201,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,50,87,44,13,7,0,0,0,0,0,0,0,0,0,0,5,"Kemp, Robert E",,,206
220201,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,27,30,19,6,2,0,0,0,1,0,0,0,0,0,0,0,"Martin, Melissa",,,85
220201,ACTG,Accounting,211,"Intro to Managerial Accounting",FL,"Business Administration",2656,Accounting,18,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,"Jastrzebski, Ronald J",,,31
220171,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,16,20,21,6,2,0,0,0,0,0,0,0,0,0,0,4,"Nekrasov, Alexander",,,69
220178,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,24,30,44,4,3,0,0,0,0,0,0,0,0,0,0,6,"Raval, Vivek",,,111
220181,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,19,23,29,12,0,0,0,0,0,0,0,0,0,0,0,1,"Nekrasov, Alexander",,,84
220188,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,21,26,31,11,1,0,0,0,0,0,0,0,0,0,0,5,"Raval, Vivek",,,95
220191,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,21,27,25,11,0,0,0,0,1,0,0,0,0,0,0,1,"Nekrasov, Alexander",,,86
220198,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,21,34,23,0,2,0,0,0,0,0,0,0,0,0,0,10,"Raval, Vivek",,,90
220201,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,25,34,13,0,1,0,0,0,0,0,0,0,0,0,0,3,"Nekrasov, Alexander",,,76
220171,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,58,37,8,3,0,0,0,0,0,0,0,0,0,0,0,1,"Zhong, Rong",,,107
220178,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,12,12,26,9,3,0,0,0,0,0,0,0,0,0,0,12,"Salama, Yehia A.",,,74
220181,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,56,49,3,1,1,0,0,0,0,0,0,0,0,0,0,0,"Zhong, Rong",,,110
220188,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,35,37,5,0,0,0,0,0,0,0,0,0,0,0,0,2,"Zhong, Rong",,,79
220191,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,11,16,23,5,1,0,0,0,0,0,0,0,0,0,0,3,"Salama, Yehia A.",,,59
220198,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,10,26,43,14,4,0,0,0,0,0,0,0,0,0,0,5,"Salama, Yehia A.",,,102
220201,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,21,38,15,2,2,0,0,0,0,0,0,0,0,0,0,0,"Zhong, Rong",,,78
220171,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,51,34,4,1,1,0,0,0,0,0,0,0,0,0,0,1,"Jastrzebski, Ronald J",,,92
220178,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,60,37,8,0,0,0,0,0,1,0,0,0,0,0,0,2,"Jastrzebski, Ronald J",,,108
220181,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,11,35,15,2,1,0,0,0,0,0,0,0,0,0,0,1,"Kemp, Robert E",,,65
220188,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,10,27,17,3,1,0,0,0,0,0,0,0,0,0,0,1,"Kemp, Robert E",,,59
