TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220125,BVIS,"Biomedical Visualization",528,"Surgical Orientation",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bucher, Karen",,,17
220125,BVIS,"Biomedical Visualization",545,"Computer-based Multimedia",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,"Blew, Gregory A","Daugherty, John M",,15
220125,CELE,"Clerkship Electives-Chicago",600,"Elective Clerkship",GA,"Coll Medicine at Chicago - CS",2649,Administration,0,0,0,0,0,2,0,0,0,1,81,3,2,0,0,0,"Instructor, Missing",,,89
220125,CELE,"Clerkship Electives-Chicago",602,Anesthesiology,GA,"Coll Medicine at Chicago - CS",2258,Anesthesiology,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Instructor, Missing",,,10
220125,CELE,"Clerkship Electives-Chicago",604,"Core Emerg Medicine Elective",GA,"Coll Medicine at Chicago - CS",2498,"Emergency Medicine",0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,"Instructor, Missing",,,17
220125,CELE,"Clerkship Electives-Chicago",616,Radiology,GA,"Coll Medicine at Chicago - CS",2713,Radiology,0,0,0,0,0,0,0,0,0,0,12,3,0,1,0,0,"Instructor, Missing",,,16
220125,CHEM,Chemistry,100,"Chemistry and Life",FT,"Liberal Arts & Sciences",2458,Chemistry,5,7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,"Widing, Robert W",,,21
220125,CHEM,Chemistry,101,"Preparatory Chemistry",FT,"Liberal Arts & Sciences",2458,Chemistry,5,7,9,4,3,0,0,0,0,0,0,0,0,0,0,3,"Lakhani, Ahmed Ashiqali","Grad Asst",,31
220125,CHEM,Chemistry,112,"General Chemistry I",FT,"Liberal Arts & Sciences",2458,Chemistry,5,13,17,13,8,0,0,0,0,0,0,0,0,0,0,7,"Modey, William Kojo",,,63
220125,CHEM,Chemistry,114,"General Chemistry II",FT,"Liberal Arts & Sciences",2458,Chemistry,12,23,34,12,10,0,0,0,1,0,0,0,0,0,0,11,"Jursich, Gregory",,,103
220125,CHEM,Chemistry,130,Survey/Organic&Biochem,FT,"Liberal Arts & Sciences",2458,Chemistry,8,6,13,0,0,0,0,0,0,0,0,0,0,0,0,2,"Widing, Robert W",,,29
220125,CHEM,Chemistry,222,"Analytical Chemistry",FT,"Liberal Arts & Sciences",2458,Chemistry,12,14,5,0,1,0,0,0,1,0,0,0,0,0,0,2,"Papadantonakis, George A",,,35
220125,CHEM,Chemistry,232,"Organic Chemistry I",FT,"Liberal Arts & Sciences",2458,Chemistry,17,25,31,29,23,0,0,0,0,0,0,0,0,0,0,10,"Miranda, Neil",,,135
220125,CHEM,Chemistry,233,"Organic Chemistry Lab I",FT,"Liberal Arts & Sciences",2458,Chemistry,10,16,30,3,6,0,0,0,0,0,0,0,0,0,0,4,"Grad Asst","Landrie, Chad L.","Grad Asst",69
220125,CHEM,Chemistry,233,"Organic Chemistry Lab I",FT,"Liberal Arts & Sciences",2458,Chemistry,15,17,35,5,3,0,0,0,0,0,0,0,0,0,0,6,"Grad Asst","Landrie, Chad L.",,81
220125,CHEM,Chemistry,234,"Organic Chemistry II",FT,"Liberal Arts & Sciences",2458,Chemistry,9,14,34,15,15,0,0,0,2,0,0,0,0,0,0,9,"Miranda, Neil",,,98
220125,CHEM,Chemistry,343,"Physical Chemistry Lab",FT,"Liberal Arts & Sciences",2458,Chemistry,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Papadantonakis, George A",,,13
220125,CHSC,"Community Health Sciences",400,"Pub Hlth Concepts & Practice",FY,"School of Public Health",2245,"Community Health Sciences",13,10,0,1,0,0,0,0,2,0,0,0,0,0,0,1,"Papke, Mary E",,,27
220125,CHSC,"Community Health Sciences",430,"Public Health Policy",FY,"School of Public Health",2245,"Community Health Sciences",22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Cochran, Laura M",,,29
220125,CI,"Curriculum and Instruction",428,"Curric & Teaching Secondary Ed",FP,Education,2783,"Curriculum and Instruction",11,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Mitchener, Carole P",,,18
220125,CI,"Curriculum and Instruction",464,"Bilingualism and Literacy",FP,Education,2783,"Curriculum and Instruction",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Trost-Shahata, Elisabeth Caroline",,,20
220125,CI,"Curriculum and Instruction",472,"Testing/ESL Instruction",FP,Education,2783,"Curriculum and Instruction",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vidro, Crescence Mary",,,11
220125,CI,"Curriculum and Instruction",481,"Foundations Bilingual/ESL Ed",FP,Education,2783,"Curriculum and Instruction",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tanabe, Margaret Ann",,,14
220125,CI,"Curriculum and Instruction",482,"Testing &Instruct:Bilingualism",FP,Education,2783,"Curriculum and Instruction",27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tanabe, Margaret Ann",,,29
220125,CI,"Curriculum and Instruction",484,"Curri & Instruct Middle School",FP,Education,2783,"Curriculum and Instruction",6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Schultz, Brian David",,,10
220125,CI,"Curriculum and Instruction",484,"Curri & Instruct Middle School",FP,Education,2783,"Curriculum and Instruction",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hart, Timothy J",,,18
220125,CI,"Curriculum and Instruction",484,"Curri & Instruct Middle School",FP,Education,2783,"Curriculum and Instruction",18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Giannetos, Basilis G",,,22
220125,CI,"Curriculum and Instruction",504,"Secondary Literacy",FP,Education,2783,"Curriculum and Instruction",22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pappageorge, Timothy C",,,23
220125,CI,"Curriculum and Instruction",528,"Literacy Assessment",FP,Education,2783,"Curriculum and Instruction",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Boran, Karen M",,,13
220125,CI,"Curriculum and Instruction",540,"Linguistics for Teachers",FP,Education,2783,"Curriculum and Instruction",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Leah D",,,26
220125,CL,Classics,101,"Roman Civilization",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",8,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Kershaw, Allan",,,23
220125,CLER,"Clerkship - Medicine",601,"Obstetrics and Gynecology",GA,"Coll Medicine at Chicago - CS",2225,"Obstetrics & Gynecology",0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,"Instructor, Missing",,,53
220125,CLER,"Clerkship - Medicine",602,Psychiatry,GA,"Coll Medicine at Chicago - CS",2722,Psychiatry,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,"Instructor, Missing",,,50
220125,CLER,"Clerkship - Medicine",603,Pediatrics,GA,"Coll Medicine at Chicago - CS",2905,Pediatrics,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,"Instructor, Missing",,,49
220125,CLER,"Clerkship - Medicine",604,Surgery,GA,"Coll Medicine at Chicago - CS",2271,Surgery,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,"Instructor, Missing",,,48
220125,CLER,"Clerkship - Medicine",605,Medicine,GA,"Coll Medicine at Chicago - CS",2586,Medicine,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,"Instructor, Missing",,,50
220125,CLER,"Clerkship - Medicine",606,"Family Medicine",GA,"Coll Medicine at Chicago - CS",2675,"Family Medicine",0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,"Instructor, Missing",,,54
220125,CLER,"Clerkship - Medicine",608,"Essent of Clin Pract & Prof",GA,"Coll Medicine at Chicago - CS",2649,Administration,0,0,0,0,0,0,0,0,0,0,187,0,0,1,0,0,"Instructor, Missing",,,188
220125,CLER,"Clerkship - Medicine",612,"Medicine Sub-Internship",GA,"Coll Medicine at Chicago - CS",2586,Medicine,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,"Instructor, Missing",,,37
220125,CLER,"Clerkship - Medicine",616,"Obstetrics and Gynecology",GC,"College of Medicine at Peoria",2264,"Obstetrics & Gynecology",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Lee, Thomas Gregory","Ali, Maqbool Begum","Gibson, Jack M",10
220125,CLER,"Clerkship - Medicine",618,Pediatrics,GC,"College of Medicine at Peoria",2821,Pediatrics,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Kramer, Elizabeth Jane","Shah, Jitendra J","Bash, Stephen Estal",10
220125,CLER,"Clerkship - Medicine",619,Surgery,GC,"College of Medicine at Peoria",2848,Surgery,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Anderson, Richard C","Pearl, Richard H","Debord, James R",10
220125,CLER,"Clerkship - Medicine",620,Medicine,GC,"College of Medicine at Peoria",2554,"Internal Medicine",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Fischer, Jacqueline L","Yunus, Muhammad B","Masi, Alfonse Thomas",14
220125,CLER,"Clerkship - Medicine",634,Surgery,GE,"College of Medicine Rockford",2285,"Surg/Surgical Specialties",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Thomas, Dorian E","Grad Asst","Pirrello, Jodi L",10
220125,CLER,"Clerkship - Medicine",635,Medicine,GE,"College of Medicine Rockford",2532,"Med & Medical Specialties",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Thomas, Dorian E","Grad Asst","Blevins, Terri Bell",12
220125,CLER,"Clerkship - Medicine",641,"Rural Medicine III",GE,"College of Medicine Rockford",2636,"Family and Community Medicine",0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,"Thomas, Dorian E","Grad Asst","Pirrello, Jodi L",12
220125,CLJ,"Criminology, Law, and Justice",101,"Intro to Crim, Law, & Justice",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",13,17,7,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,38
220125,CLJ,"Criminology, Law, and Justice",101,"Intro to Crim, Law, & Justice",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",17,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,"Matoesian, Greg",,,32
220125,CLJ,"Criminology, Law, and Justice",120,"Crime and Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",18,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,34
220125,CLJ,"Criminology, Law, and Justice",200,"Law in Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,1,"Matoesian, Greg",,,27
220125,CLJ,"Criminology, Law, and Justice",210,"Principles of Criminal Law",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Weisberg, Barry",,,11
220125,CLJ,"Criminology, Law, and Justice",220,Criminology,FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",9,5,5,1,2,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,24
220125,CLJ,"Criminology, Law, and Justice",240,"Criminal Justice Organizations",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",3,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,19
220125,CLJ,"Criminology, Law, and Justice",261,"Research Methods I",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",18,11,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,34
220125,CLJ,"Criminology, Law, and Justice",262,"Research Methods II",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",4,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,18
220125,CLJ,"Criminology, Law, and Justice",345,"Police in Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ring, Marianne Kay",,,15
220125,CLJ,"Criminology, Law, and Justice",350,"Courts in Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,11
220125,CLJ,"Criminology, Law, and Justice",355,"Punishmt, Prisons, & Correctns",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,16
220125,CLJ,"Criminology, Law, and Justice",491,"Race, Gender & Incarceration",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Richie, Beth E",,,10
220125,CME,"Civil & Materials Engineering",201,Statics,FQ,Engineering,2737,"Civil & Materials Engineering",6,8,4,1,0,0,0,0,0,0,0,0,0,0,0,1,"Karpov, Eduard",,,20
220125,CME,"Civil & Materials Engineering",203,"Strength Of Materials",FQ,Engineering,2737,"Civil & Materials Engineering",6,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,"Mahamid, Mustafa",,,28
220125,CME,"Civil & Materials Engineering",260,"Properties Of Materials",FQ,Engineering,2737,"Civil & Materials Engineering",4,5,4,4,3,0,0,0,0,0,0,0,0,0,0,1,"Indacochea, E J Ernesto",,,21
220125,COMM,Communication,100,"Human Communication",FT,"Liberal Arts & Sciences",2493,Communication,22,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,33
220125,COMM,Communication,101,"Intro to Communication",FT,"Liberal Arts & Sciences",2493,Communication,8,16,6,0,1,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,32
220125,COMM,Communication,102,"Intro Interpersonal Comm",FT,"Liberal Arts & Sciences",2493,Communication,4,13,8,2,0,0,0,0,0,0,0,0,0,0,0,2,"Jones, John A",,,29
220125,COMM,Communication,102,"Intro Interpersonal Comm",FT,"Liberal Arts & Sciences",2493,Communication,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,28
220125,COMM,Communication,103,"Intro to Media",FT,"Liberal Arts & Sciences",2493,Communication,4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,2,"Bui, Diem-My Thi",,,20
220125,COMM,Communication,304,"Male-Female Communication",FT,"Liberal Arts & Sciences",2493,Communication,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,13
220125,COMM,Communication,330,"Mass Media and Pop Cultur",FT,"Liberal Arts & Sciences",2493,Communication,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bui, Diem-My Thi",,,11
220125,COMM,Communication,416,"Conflict & Communication",FT,"Liberal Arts & Sciences",2493,Communication,5,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,14
220125,COMM,Communication,474,Internship,FT,"Liberal Arts & Sciences",2493,Communication,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,"Chang, Hui-Ching",,,25
220125,CS,"Computer Science",107,"Intro Comp & Programming",FQ,Engineering,2699,"Computer Science",8,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,"Theys, Cathleen E Wilshere",,,18
220125,CS,"Computer Science",109,"Prog for Engineers w/MatLab",FQ,Engineering,2699,"Computer Science",6,5,3,1,1,0,0,0,0,0,0,0,0,0,0,4,"Bell, John T",,,20
