TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220131,ACTG,Accounting,456,"Business Law II",FL,"Business Administration",2656,Accounting,26,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Roe, Helen M",,,37
220131,ACTG,Accounting,465,"Govt & Non-Profit Actg",FL,"Business Administration",2656,Accounting,11,23,6,1,0,0,0,0,0,0,0,0,0,0,0,4,"Galvan, Abel",,,45
220131,ACTG,Accounting,470,"Ethical Environment Business",FL,"Business Administration",2656,Accounting,17,38,20,3,0,0,0,0,1,0,0,0,0,0,0,4,"Roe, George",,,83
220131,ACTG,Accounting,474,"Actg Information Systems",FL,"Business Administration",2656,Accounting,31,57,17,0,1,0,0,0,0,0,0,0,0,0,0,3,"Popowits, Michael T",,,109
220131,ACTG,Accounting,475,"Database Accounting Systems",FL,"Business Administration",2656,Accounting,14,11,7,4,0,0,0,0,0,0,0,0,0,0,0,1,"Popowits, Michael T",,,37
220131,ACTG,Accounting,484,"International Accounting",FL,"Business Administration",2656,Accounting,37,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hopkins, Debra R",,,52
220131,ACTG,Accounting,493,"Actg Cases Research & Analysis",FL,"Business Administration",2656,Accounting,28,43,14,2,0,0,0,0,0,0,0,0,0,0,0,0,"Li, Siyi",,,87
220131,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,18,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Balachandran, Sudhakar V",,,37
220131,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,34,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goodman, Charles Joseph",,,48
220131,ACTG,Accounting,502,"Financial Accounting I",FL,"Business Administration",2656,Accounting,10,15,7,0,1,0,0,0,0,0,0,0,0,0,0,3,"Leventhal, Brian W",,,36
220131,ACTG,Accounting,503,"Financial Accounting II",FL,"Business Administration",2656,Accounting,17,18,6,0,1,0,0,0,0,0,0,0,0,0,0,0,"Salama, Yehia A.",,,42
220131,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,11,23,3,0,0,0,0,0,0,0,0,0,0,0,0,4,"Das, Somnath",,,41
220131,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lee, Sung-Han",,,26
220131,ACTG,Accounting,508,"Federal Income Tax-Grad",FL,"Business Administration",2656,Accounting,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kohorst, Chad",,,49
220131,ACTG,Accounting,525,"Mgmt Control/Strateg Performnc",FL,"Business Administration",2656,Accounting,21,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balachandran, Sudhakar V",,,39
220131,ACTG,Accounting,535,"Advanced Auditing",FL,"Business Administration",2656,Accounting,17,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Hopkins, Debra R",,,22
220131,ACTG,Accounting,537,"Fraud Examination",FL,"Business Administration",2656,Accounting,19,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Popowits, Michael T",,,38
220131,ACTG,Accounting,565,"Adv Govt & Nonprofit Actg",FL,"Business Administration",2656,Accounting,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kemp, Robert E",,,18
220131,ACTG,Accounting,585,"Corporate Valuation &Actg Info",FL,"Business Administration",2656,Accounting,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kirschenheiter, Michael",,,48
220131,ACTG,Accounting,593,"Actg Res Method&Communicatn",FL,"Business Administration",2656,Accounting,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,27
220131,AD,"ZZZ Art and Design",100,"Intro to Responsive Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Albers, Joshua Robert",,,20
220131,AD,"ZZZ Art and Design",100,"Intro to Responsive Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,19
220131,AD,"ZZZ Art and Design",102,"Drawing I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"Murray, George Benedict",,,12
220131,AD,"ZZZ Art and Design",102,"Drawing I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,"Fish, Julia Anne",,,19
220131,AD,"ZZZ Art and Design",102,"Drawing I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,"Peterman, Dan",,,20
220131,AD,"ZZZ Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,8,5,3,0,0,0,0,0,0,1,0,0,0,0,1,"Preston, Jill",,,30
220131,AD,"ZZZ Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,8,6,3,3,0,0,0,0,0,0,0,0,0,0,0,"Gibbs, Allyson Darcy",,,35
220131,AD,"ZZZ Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",,,19
220131,AD,"ZZZ Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",16,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,28
220131,AD,"ZZZ Art and Design",140,"Sculpture I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Frid, Dianna",,,11
220131,AD,"ZZZ Art and Design",140,"Sculpture I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan",,,20
220131,AD,"ZZZ Art and Design",140,"Sculpture I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,20
220131,AD,"ZZZ Art and Design",160,"Photography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Geissler, Beate",,,19
220131,AD,"ZZZ Art and Design",160,"Photography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",47,5,3,1,0,0,0,0,0,0,1,0,0,0,0,1,"Grad Asst",,,58
220131,AD,"ZZZ Art and Design",170,"Intro-Time-Based Vis Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",45,12,0,2,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,60
220131,AD,"ZZZ Art and Design",190,"Intro to Socially Engaged Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Majeed, Faheem",,,13
220131,AD,"ZZZ Art and Design",205,"Intro Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,"Tsoupikova, Daria",,,22
220131,AD,"ZZZ Art and Design",205,"Intro Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",24,15,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Wizinsky, Matthew T",,,42
220131,AD,"ZZZ Art and Design",209,"Color Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roeger, Oliver L.",,,25
220131,AD,"ZZZ Art and Design",209,"Color Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Metzger, Matthew John",,,20
220131,AD,"ZZZ Art and Design",211,"Graphic Design III",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",24,13,8,1,0,0,0,0,0,0,0,0,0,0,0,0,"Bracamontes-Roeger, Linda",,,46
220131,AD,"ZZZ Art and Design",219,"Typography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Burton, Philip C",,,24
220131,AD,"ZZZ Art and Design",221,"Industrial Design III",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,7,3,1,3,0,0,0,0,0,0,0,0,0,0,0,"Wilkens, Kimberlee Marie",,,23
220131,AD,"ZZZ Art and Design",221,"Industrial Design III",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Burdett, Theodore Joseph",,,24
220131,AD,"ZZZ Art and Design",230,"Painting I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fischer, Andreas W",,,13
220131,AD,"ZZZ Art and Design",261,"Color Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Geissler, Beate",,,19
220131,AD,"ZZZ Art and Design",267,"Digital Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bolen, Jeremy Christopher",,,20
220131,AD,"ZZZ Art and Design",268,"Analog Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ischar, Doug",,,21
220131,AD,"ZZZ Art and Design",274,"Motion Graphics I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Silva, Fern",,,19
220131,AD,"ZZZ Art and Design",276,Audio,FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Stratman, Deborah Renee",,,16
220131,AD,"ZZZ Art and Design",278,"Moving Image I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reeder, Jennifer K",,,12
220131,AD,"ZZZ Art and Design",290,"Interdisciplinary Seminar I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"Ischar, Doug",,,12
220131,AD,"ZZZ Art and Design",315,"Graphic Design V",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Becker, Joerg",,,23
220131,AD,"ZZZ Art and Design",315,"Graphic Design V",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"Oiga, Sharon",,,22
220131,AD,"ZZZ Art and Design",317,"Digital Media in Graphic Desgn",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Krohn, Jonathan Austin",,,23
220131,AD,"ZZZ Art and Design",321,"Industrial Design V",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ferrone, Felicia",,,14
220131,AD,"ZZZ Art and Design",321,"Industrial Design V",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wilkens, Kimberlee Marie",,,20
220131,AD,"ZZZ Art and Design",322,"Interactive Product Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"O'Keefe, Thomas Joseph",,,13
220131,AD,"ZZZ Art and Design",322,"Interactive Product Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Run, Michael",,,19
220131,AD,"ZZZ Art and Design",332,"Topics in Painting",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Fish, Julia Anne",,,13
220131,AD,"ZZZ Art and Design",342,"Topics in Sculpture",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasset, Anthony Gerard",,,16
220131,AD,"ZZZ Art and Design",360,"Adv. Projects in Digital Media",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Malagrino, Silvia A",,,11
220131,AD,"ZZZ Art and Design",391,"Interdisciplinary Seminar II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,"Mallozzi, Louis",,,21
220131,AD,"ZZZ Art and Design",406,"Adv Special Topics in A&D",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,"Furman, Christopher",,,12
220131,AD,"ZZZ Art and Design",411,"Graphic Design Prof Prac",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bergh, Donald L",,,10
220131,AD,"ZZZ Art and Design",411,"Graphic Design Prof Prac",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Towler Weese, Cheryl",,,17
220131,AD,"ZZZ Art and Design",415,"Design Colloquium",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",31,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lausen, Marcia E",,,54
220131,AD,"ZZZ Art and Design",421,"Interdis Product Develpment II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shine, James Vincent",,,11
220131,AD,"ZZZ Art and Design",423,"Industrial Design Thesis",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Tharp, Stephanie Munson",,,15
220131,AD,"ZZZ Art and Design",424,"Indust Design Indep Study",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Tharp, Bruce M",,,10
220131,AD,"ZZZ Art and Design",424,"Indust Design Indep Study",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,23,5,0,0,0,0,0,0,0,0,0,0,0,0,1,"Katz, Sabrina L",,,42
220131,AD,"ZZZ Art and Design",463,"Art/Studio Thesis",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",34,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reeder, Jennifer K","Minnix, Gary L","Metzger, Matthew John",53
220131,AD,"ZZZ Art and Design",484,"Educ Pract w/ Seminar 1",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gude, Olivia M",,,11
220131,AD,"ZZZ Art and Design",485,"Educ Pract w/ Seminar II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gude, Olivia M",,,11
220131,AD,"ZZZ Art and Design",499,"Cooperative Education",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,"Metzger, Matthew John",,,13
220131,AD,"ZZZ Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Malagrino, Silvia A",,,19
220131,AD,"ZZZ Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stratman, Deborah Renee",,,18
220131,AD,"ZZZ Art and Design",511,"Advanced Graphic Design",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Towler Weese, Cheryl",,,10
220131,AD,"ZZZ Art and Design",521,"Adv Industrial Design",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melamed, Stephen",,,10
220131,AD,"ZZZ Art and Design",530,"Advanced Studio Arts &Critique",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Minnix, Gary L","Sauter, Daniel","Fischer, Andreas W",16
220131,AD,"ZZZ Art and Design",597,"Master's Project",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,8,0,0,0,0,22,0,0,"Frid, Dianna",,,30
220131,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",8,14,10,7,8,0,0,0,3,0,0,0,0,0,0,3,"Archias, S Elise",,,53
220131,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",13,28,16,5,3,0,0,0,1,0,0,0,0,0,0,4,"Stimson, Blake",,,70
220131,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",23,23,13,5,3,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,69
220131,AH,"Art History",111,"Art History II",FR,"Architecture,Design,& the Arts",2910,"Art History",24,64,53,15,9,0,0,0,0,0,0,0,0,0,0,11,"Pollak, Martha",,,176
220131,AH,"Art History",160,"Trends in Contemp Art",FR,"Architecture,Design,& the Arts",2910,"Art History",13,21,5,0,1,0,0,0,0,0,1,0,0,0,0,0,"Higgins, Hannah B",,,41
220131,AH,"Art History",205,"Roman Art and Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tobin, Jennifer L",,,13
220131,AH,"Art History",209,"Near Eastern Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tobin, Jennifer L",,,22
220131,AH,"Art History",219,"Art &Architecture of East Asia",FR,"Architecture,Design,& the Arts",2910,"Art History",7,14,4,4,0,0,0,0,1,0,0,0,0,0,0,1,"Becker, Catherine",,,31
220131,AH,"Art History",231,"History of Photography II",FR,"Architecture,Design,& the Arts",2910,"Art History",9,11,5,0,1,0,0,0,0,0,1,0,0,0,0,0,"Denny, Margaret",,,27
220131,AH,"Art History",233,"Film History II: WWII-Present",FT,"Liberal Arts & Sciences",2492,English,5,6,4,3,0,0,0,0,0,0,0,0,0,0,0,2,"Rubin, Martin L.","Grad Asst",,20
220131,AH,"Art History",236,"History of Design II",FR,"Architecture,Design,& the Arts",2910,"Art History",1,47,26,7,2,0,0,0,0,0,0,0,0,0,0,1,"Mekinda, Jonathan",,,84
220131,AH,"Art History",253,"Topics Renais&Baroque Art/Arch",FR,"Architecture,Design,& the Arts",2910,"Art History",1,10,6,0,0,0,0,0,2,0,0,0,0,0,0,2,"Munman, Robert",,,21
220131,AH,"Art History",260,"European Art 1750 to 1900",FR,"Architecture,Design,& the Arts",2910,"Art History",6,18,4,0,0,0,0,0,1,0,0,0,0,0,0,2,"Dubin, Nina",,,31
220131,AH,"Art History",322,"Contemporary Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",17,8,1,0,2,0,0,0,0,0,0,0,0,0,0,4,"Akcan, Esra",,,32
220131,AH,"Art History",463,"Topics in North Amer Art& Arch",FR,"Architecture,Design,& the Arts",2910,"Art History",4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Katz, Roberta Gray",,,10
220131,AH,"Art History",471,"Topics in Asian Art &Arch",FR,"Architecture,Design,& the Arts",2910,"Art History",4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Becker, Catherine",,,11
220131,AH,"Art History",511,"Toward New Hist/Art,1960-Prsnt",FR,"Architecture,Design,& the Arts",2910,"Art History",11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Stimson, Blake",,,18
220131,AH,"Art History",540,"Topics in Medieval Art",FR,"Architecture,Design,& the Arts",2910,"Art History",9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Grossman, Heather E",,,17
220131,AH,"Art History",544,"Public Engagement in Museums",FR,"Architecture,Design,& the Arts",2910,"Art History",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quinn, Therese Maura",,,12
220131,AH,"Art History",560,"Sem in Modern Arch,Art &Design",FR,"Architecture,Design,& the Arts",2910,"Art History",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Akcan, Esra",,,14
220131,AH,"Art History",561,"Sem Contemporary Arch  & Art",FR,"Architecture,Design,& the Arts",2910,"Art History",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Archias, S Elise",,,15
220131,AH,"Art History",599,"Dissertation Research",FR,"Architecture,Design,& the Arts",2910,"Art History",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Dubin, Nina",,,15
220131,ANAT,"Anatomy and Cell Biology",403,"Human Neuroanatomy",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",3,7,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"Unnerstall, James R","Lysakowski, Anna","Art, Jonathan J",13
220131,ANAT,"Anatomy and Cell Biology",414,"Neuroanatomy Allied Hlth",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",16,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Anderson, Conwell H",,,51
220131,ANAT,"Anatomy and Cell Biology",544,"Adv Craniofacial Anatomy",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lakars, Thomas C",,,19
220131,ANAT,"Anatomy and Cell Biology",595,"Departmental Seminar",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,"Givogri, Maria Irene","Pigino, Gustavo",,11
220131,ANTH,Anthropology,100,"Human Adventure",FT,"Liberal Arts & Sciences",2841,Anthropology,41,85,87,62,38,0,0,0,0,0,0,0,0,0,0,45,"Golitko, Mark",,,358
220131,ANTH,Anthropology,101,"World Cultures",FT,"Liberal Arts & Sciences",2841,Anthropology,118,131,51,19,18,0,0,0,0,0,0,0,0,0,0,23,"Patil, Crystal",,,360
220131,ANTH,Anthropology,102,"Intro to Archaeology",FT,"Liberal Arts & Sciences",2841,Anthropology,60,89,66,16,7,0,0,0,0,0,1,0,0,0,0,10,"Buechler, Jeffrey Alex",,,249
