TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220108,ACTG,Accounting,508,"Federal Income Tax-Grad",FL,"Business Administration",2656,Accounting,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hong, Keejae P",,,28
220108,ACTG,Accounting,509,"Commercial Transactions",FL,"Business Administration",2656,Accounting,12,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roe, George",,,29
220108,ACTG,Accounting,516,"Financial Statement Analysis",FL,"Business Administration",2656,Accounting,20,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Pandit, Shailendra",,,42
220108,ACTG,Accounting,565,"Adv Govt & Nonprofit Actg",FL,"Business Administration",2656,Accounting,14,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kemp, Robert E",,,22
220108,ACTG,Accounting,585,"Corporate Valuation &Actg Info",FL,"Business Administration",2656,Accounting,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kirschenheiter, Michael",,,19
220108,ACTG,Accounting,590,"Case Research in Actg",FL,"Business Administration",2656,Accounting,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Das, Somnath",,,15
220108,AD,"ZZZ Art and Design",100,"Intro to Responsive Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,"Furman, Christopher",,,17
220108,AD,"ZZZ Art and Design",100,"Intro to Responsive Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,22
220108,AD,"ZZZ Art and Design",102,"Drawing I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",56,21,9,3,1,0,0,0,0,0,1,0,0,0,0,3,"Grad Asst",,,94
220108,AD,"ZZZ Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",4,16,2,1,1,0,0,0,0,0,0,0,0,0,0,1,"Leithauser, Anna Lanier",,,25
220108,AD,"ZZZ Art and Design",110,"Graphic Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,48,8,1,2,0,0,0,0,0,1,0,0,0,0,2,"Grad Asst",,,74
220108,AD,"ZZZ Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,22
220108,AD,"ZZZ Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wilkens, Kimberlee Marie",,,20
220108,AD,"ZZZ Art and Design",120,"Industrial Design I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",24,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,"Andersen, Michael Anthony",,,47
220108,AD,"ZZZ Art and Design",140,"Sculpture I: Beginning",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",55,25,7,2,2,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,91
220108,AD,"ZZZ Art and Design",160,"Photography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Geissler, Beate",,,22
220108,AD,"ZZZ Art and Design",160,"Photography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",22,23,12,2,2,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst",,,64
220108,AD,"ZZZ Art and Design",170,"Intro-Time-Based Vis Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"McLean, Jesse",,,25
220108,AD,"ZZZ Art and Design",170,"Intro-Time-Based Vis Art",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",43,13,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,64
220108,AD,"ZZZ Art and Design",203,"Topics in Drawing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",3,3,3,0,3,0,0,0,1,0,0,0,0,0,0,0,"Frid, Dianna",,,13
220108,AD,"ZZZ Art and Design",203,"Topics in Drawing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan",,,15
220108,AD,"ZZZ Art and Design",205,"Intro Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,"Ho, Ohn",,,18
220108,AD,"ZZZ Art and Design",205,"Intro Computer Graphics",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Saclolo, Rebecca Marie",,,19
220108,AD,"ZZZ Art and Design",209,"Color Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roeger, Oliver L.",,,22
220108,AD,"ZZZ Art and Design",209,"Color Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fraser, Pamela",,,24
220108,AD,"ZZZ Art and Design",210,"Graphic Design II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,21,4,1,0,0,0,0,1,0,0,0,0,0,0,1,"Bracamontes-Roeger, Linda",,,40
220108,AD,"ZZZ Art and Design",219,"Typography I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"Graw, Renata Siqueira",,,17
220108,AD,"ZZZ Art and Design",220,"Industrial Design II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",2,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Tharp, Bruce M",,,14
220108,AD,"ZZZ Art and Design",220,"Industrial Design II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",4,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"Cunningham, Christopher",,,14
220108,AD,"ZZZ Art and Design",223,"Drawing for Designers",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",5,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Katz, Sabrina L",,,20
220108,AD,"ZZZ Art and Design",223,"Drawing for Designers",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",,,16
220108,AD,"ZZZ Art and Design",230,"Painting I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,"Fish, Julia Anne",,,20
220108,AD,"ZZZ Art and Design",262,"View Camera & Lighting Studio",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minnix, Gary L",,,13
220108,AD,"ZZZ Art and Design",267,"Digital Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1,"Minnix, Gary L",,,20
220108,AD,"ZZZ Art and Design",267,"Digital Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Labatte, Jessica",,,21
220108,AD,"ZZZ Art and Design",268,"Analog Photography",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Ischar, Doug",,,17
220108,AD,"ZZZ Art and Design",271,"16mm Film Production I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",9,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Russell, Ben",,,15
220108,AD,"ZZZ Art and Design",274,"Motion Graphics I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bodunrin, Adebukola",,,20
220108,AD,"ZZZ Art and Design",275,"Writing for Moving Image",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reeder, Jennifer K",,,20
220108,AD,"ZZZ Art and Design",278,"Moving Image I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Stratman, Deborah Renee",,,20
220108,AD,"ZZZ Art and Design",290,"Interdisciplinary Seminar I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",11,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Russell, Ben",,,17
220108,AD,"ZZZ Art and Design",290,"Interdisciplinary Seminar I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Jinks, Mathew Paul",,,20
220108,AD,"ZZZ Art and Design",314,"Graphic Design IV",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",12,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Becker, Joerg",,,22
220108,AD,"ZZZ Art and Design",314,"Graphic Design IV",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oiga, Sharon",,,23
220108,AD,"ZZZ Art and Design",317,"Digital Media in Graphic Desgn",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Young, Caroline C",,,23
220108,AD,"ZZZ Art and Design",320,"Industrial Design IV",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"Burdett, Theodore Joseph",,,13
220108,AD,"ZZZ Art and Design",326,"ID Materials and Methods",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",1,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"Bosch, Marcus",,,10
220108,AD,"ZZZ Art and Design",326,"ID Materials and Methods",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Melamed, Stephen",,,13
220108,AD,"ZZZ Art and Design",332,"Topics in Painting",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",15,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fraser, Pamela",,,23
220108,AD,"ZZZ Art and Design",342,"Topics in Sculpture",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tasset, Anthony Gerard",,,26
220108,AD,"ZZZ Art and Design",360,"Adv. Projects in Digital Media",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zieverink, Stephen A",,,11
220108,AD,"ZZZ Art and Design",362,"Documentary Media",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stratman, Deborah Renee",,,11
220108,AD,"ZZZ Art and Design",391,"Interdisciplinary Seminar II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Fish, Julia Anne",,,20
220108,AD,"ZZZ Art and Design",411,"Graphic Design Prof Prac",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wahlig, Patricia",,,24
220108,AD,"ZZZ Art and Design",412,"Graphic Design Thesis",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oiga, Sharon",,,19
220108,AD,"ZZZ Art and Design",414,"Interactivity in Graphic Desgn",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roeger, Oliver L.",,,21
220108,AD,"ZZZ Art and Design",418,"Indep Study/Graphic Design",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",19,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,"Starr, April",,,28
220108,AD,"ZZZ Art and Design",420,"Interdis Product Development I",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tharp, Stephanie Munson","Starr, April",,14
220108,AD,"ZZZ Art and Design",422,"Interactive Product Design II",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Munoz, Raul",,,21
220108,AD,"ZZZ Art and Design",454,"3D Space I: Modeling",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Jonquil, Kristin",,,17
220108,AD,"ZZZ Art and Design",456,"Physical Computing",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,"Sauter, Daniel",,,12
220108,AD,"ZZZ Art and Design",462,"Advanced Art/Studio Critique",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",26,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Frid, Dianna","Manglano-Ovalle, Inigo","Geissler, Beate",42
220108,AD,"ZZZ Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Puetz, Michelle",,,12
220108,AD,"ZZZ Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan",,,17
220108,AD,"ZZZ Art and Design",502,"Seminar In Contemp Theory",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Becker, Joerg",,,19
220108,AD,"ZZZ Art and Design",510,"Adv Graphic Des & Crit",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gaynor, Matthew S.",,,10
220108,AD,"ZZZ Art and Design",530,"Advanced Studio Arts &Critique",FR,"Architecture,Design,& the Arts",2702,"School of Art and Design",10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ischar, Doug","Manglano-Ovalle, Inigo","Stratton, Shannon",17
220108,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",9,27,3,0,2,0,0,0,0,0,0,0,0,0,0,2,"Grossman, Heather E",,,43
220108,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",13,31,12,1,1,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,60
220108,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",25,24,5,0,2,0,0,0,0,0,0,0,0,0,0,4,"Burdick, Catherine Elizabeth",,,60
220108,AH,"Art History",110,"Art History I",FR,"Architecture,Design,& the Arts",2910,"Art History",58,110,79,17,17,0,0,0,2,0,0,0,0,0,0,14,"Grad Asst",,,297
220108,AH,"Art History",122,"Chicago Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",8,23,6,0,2,0,0,0,1,0,0,0,0,0,0,0,"Bruegmann, Robert",,,40
220108,AH,"Art History",160,"Trends in Contemp Art",FR,"Architecture,Design,& the Arts",2910,"Art History",3,33,14,0,1,0,0,0,3,0,0,0,0,0,0,2,"van der Meulen, Sjoukje",,,56
220108,AH,"Art History",200,"Theory&Method/Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",8,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,"Baird, Ellen Taylor",,,17
220108,AH,"Art History",204,"Greek Art & Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"Tobin, Jennifer L",,,10
220108,AH,"Art History",209,"Near Eastern Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,3,"Tobin, Jennifer L",,,25
220108,AH,"Art History",219,"Art &Architecture of East Asia",FR,"Architecture,Design,& the Arts",2910,"Art History",6,19,1,0,2,0,0,0,0,0,0,0,0,0,0,1,"Becker, Catherine",,,29
220108,AH,"Art History",225,"19th Cent European Arch",FR,"Architecture,Design,& the Arts",2910,"Art History",6,3,5,6,3,0,0,0,1,0,0,0,0,0,0,6,"Pollak, Martha",,,30
220108,AH,"Art History",230,"History of Photography I",FR,"Architecture,Design,& the Arts",2910,"Art History",18,5,4,0,1,0,0,0,6,0,0,0,0,0,0,0,"Hales, Peter B",,,34
220108,AH,"Art History",232,"Film History I: 1890-WWII",FT,"Liberal Arts & Sciences",2492,English,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Rubin, Martin L.",,,14
220108,AH,"Art History",235,"History of Design I",FR,"Architecture,Design,& the Arts",2910,"Art History",8,29,37,7,4,0,0,0,1,0,0,0,0,0,0,6,"Mekinda, Jonathan",,,92
220108,AH,"Art History",243,"Medieval Art and Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",8,13,3,4,0,0,0,0,0,0,0,0,0,0,0,1,"Grossman, Heather E",,,29
220108,AH,"Art History",260,"European Art 1750 to 1900",FR,"Architecture,Design,& the Arts",2910,"Art History",8,12,8,3,0,0,0,0,0,0,0,0,0,0,0,2,"Schulman, Daniel",,,33
220108,AH,"Art History",273,"Pre-Columb Art/South Amer",FR,"Architecture,Design,& the Arts",2910,"Art History",9,14,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Burdick, Catherine Elizabeth",,,27
220108,AH,"Art History",274,"Pre-Columb Art-Mesoamerca",FR,"Architecture,Design,& the Arts",2910,"Art History",7,9,8,0,1,0,0,0,2,0,0,0,0,0,0,0,"Baird, Ellen Taylor",,,27
220108,AH,"Art History",275,"South Asian Visual Cultures",FR,"Architecture,Design,& the Arts",2910,"Art History",9,15,3,0,2,0,0,0,3,0,1,0,0,0,0,1,"Becker, Catherine",,,34
220108,AH,"Art History",404,"Topics Arch, Art & Design",FR,"Architecture,Design,& the Arts",2910,"Art History",6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Pollak, Martha",,,10
220108,AH,"Art History",430,"Contemporary Photography",FR,"Architecture,Design,& the Arts",2910,"Art History",19,10,2,0,0,0,0,0,2,0,0,0,0,0,0,2,"Hales, Peter B",,,35
220108,AH,"Art History",481,"Museum Practices",FR,"Architecture,Design,& the Arts",2910,"Art History",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stewart, Lorelei",,,12
220108,AH,"Art History",510,"Methods in Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",13,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Higgins, Hannah B",,,20
220108,AH,"Art History",561,"Sem Contemporary Arch  & Art",FR,"Architecture,Design,& the Arts",2910,"Art History",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Akcan, Esra",,,16
220108,ANAT,"Anatomy and Cell Biology",315,"Anatomy I",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",19,27,21,0,1,0,0,0,0,0,0,0,0,0,0,0,"Lakars, Thomas C",,,68
220108,ANAT,"Anatomy and Cell Biology",441,"Gross Human Anatomy",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",4,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Pescitelli, Maurice",,,21
220108,ANAT,"Anatomy and Cell Biology",441,"Gross Human Anatomy",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",31,32,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"Pescitelli, Maurice","Merkel, Frederick","Jones, Jennifer J",70
220108,ANAT,"Anatomy and Cell Biology",595,"Departmental Seminar",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,"Anderson, Conwell H","Ladu, Mary Jo",,23
