TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220168,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,33,31,8,1,1,0,0,0,0,0,0,0,0,0,0,0,"Jastrzebski, Ronald J",,,74
220168,ACTG,Accounting,355,"Business Law I",FL,"Business Administration",2656,Accounting,15,11,11,3,1,0,0,0,0,0,0,0,0,0,0,6,"Scully, George",,,47
220168,ACTG,Accounting,355,"Business Law I",FL,"Business Administration",2656,Accounting,29,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Marutzky, Eileen",,,47
220168,ACTG,Accounting,417,"Adv Financial Accounting",FL,"Business Administration",2656,Accounting,10,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,"Chen, Gary",,,20
220168,ACTG,Accounting,435,Auditing,FL,"Business Administration",2656,Accounting,24,45,21,1,0,0,0,0,0,0,0,0,0,0,0,1,"Judd, Joshua Scott",,,92
220168,ACTG,Accounting,445,"Federal Income Tax I",FL,"Business Administration",2656,Accounting,83,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Penzick, Paul",,,87
220168,ACTG,Accounting,446,"Federal Income Tax II",FL,"Business Administration",2656,Accounting,6,15,16,3,0,0,0,0,0,0,0,0,0,0,0,5,"Kemp, Robert E",,,45
220168,ACTG,Accounting,456,"Business Law II",FL,"Business Administration",2656,Accounting,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marutzky, Eileen",,,25
220168,ACTG,Accounting,470,"Ethical Environment Business",FL,"Business Administration",2656,Accounting,25,46,9,5,0,0,0,0,0,0,0,0,0,0,0,1,"Scully, George",,,86
220168,ACTG,Accounting,474,"Actg Information Systems",FL,"Business Administration",2656,Accounting,31,59,11,1,1,0,0,0,1,0,0,0,0,0,0,4,"Chen, Jason Victor",,,108
220168,ACTG,Accounting,475,"Database Accounting Systems",FL,"Business Administration",2656,Accounting,4,11,6,1,0,0,0,0,3,0,0,0,0,0,0,2,"Popowits, Michael T",,,27
220168,ACTG,Accounting,484,"International Accounting",FL,"Business Administration",2656,Accounting,16,22,21,1,1,0,0,0,0,0,0,0,0,0,0,6,"Salama, Yehia A.",,,67
220168,ACTG,Accounting,493,"Actg Cases Research & Analysis",FL,"Business Administration",2656,Accounting,25,41,11,1,0,0,0,0,0,0,0,0,0,0,0,1,"Li, Siyi",,,79
220168,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Mc Donagh, Eamonn Michael",,,21
220168,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,10,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thomas, Barbara Ann",,,26
220168,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,21,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"Galvan, Abel",,,51
220168,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,22,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balachandran, Sudhakar V",,,45
220168,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,61,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goodman, Charles Joseph",,,78
220168,ACTG,Accounting,502,"Financial Accounting I",FL,"Business Administration",2656,Accounting,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Pandit, Shailendra",,,21
220168,ACTG,Accounting,503,"Financial Accounting II",FL,"Business Administration",2656,Accounting,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pandit, Shailendra",,,18
220168,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,3,"Salama, Yehia A.",,,16
220168,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kemp, Robert E",,,26
220168,ACTG,Accounting,508,"Federal Income Tax-Grad",FL,"Business Administration",2656,Accounting,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kohorst, Chad",,,11
220168,ACTG,Accounting,509,"Commercial Transactions",FL,"Business Administration",2656,Accounting,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blessen, Richard Phillip",,,12
220168,ACTG,Accounting,516,"Financial Statement Analysis",FL,"Business Administration",2656,Accounting,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,22
220168,ACTG,Accounting,525,"Mgmt Control/Strateg Performnc",FL,"Business Administration",2656,Accounting,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balachandran, Sudhakar V",,,23
220168,ACTG,Accounting,537,"Fraud Examination",FL,"Business Administration",2656,Accounting,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Popowits, Michael T",,,22
220168,ACTG,Accounting,585,"Corporate Valuation &Actg Info",FL,"Business Administration",2656,Accounting,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Engel, Ellen",,,22
220168,ACTG,Accounting,593,"Actg Res Method&Communicatn",FL,"Business Administration",2656,Accounting,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,18
220168,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",21,24,11,2,7,0,0,0,1,0,0,0,0,0,0,8,"Grad Asst",,,74
220168,AH,"Art History",110,"World Hist Art & Built Env I",FR,"Architecture,Design,& the Arts",2910,"Art History",71,49,35,14,11,0,0,0,4,0,0,0,0,0,0,11,"Harmansah, Omur",,,195
220168,AH,"Art History",160,"Trends in Contemp Art",FR,"Architecture,Design,& the Arts",2910,"Art History",19,14,3,2,0,0,0,0,0,0,0,0,0,0,0,2,"Archias, S Elise",,,40
220168,AH,"Art History",180,"Intro to Museum & Exhibition",FR,"Architecture,Design,& the Arts",2910,"Art History",23,22,7,2,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,54
220168,AH,"Art History",204,"Greek Art & Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",5,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Ros, Karen E",,,12
220168,AH,"Art History",232,"Film History I: 1890-WWII",FT,"Liberal Arts & Sciences",2492,English,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rubin, Martin L.","Grad Asst",,10
220168,AH,"Art History",235,"History of Design I",FR,"Architecture,Design,& the Arts",2910,"Art History",2,6,4,1,0,0,0,0,1,0,0,0,0,0,0,4,"Mekinda, Jonathan",,,18
220168,AH,"Art History",250,"Italian Renaissance Art",FR,"Architecture,Design,& the Arts",2910,"Art History",4,3,4,2,1,0,0,0,0,0,0,0,0,0,0,2,"Pollak, Martha",,,16
220168,AH,"Art History",260,"European Art 1750 to 1900",FR,"Architecture,Design,& the Arts",2910,"Art History",8,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,"Dubin, Nina",,,16
220168,AH,"Art History",274,"Pre-Columb Art-Mesoamerca",FR,"Architecture,Design,& the Arts",2910,"Art History",9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Finegold, Andrew",,,21
220168,AH,"Art History",275,"South Asian Visual Cultures",FR,"Architecture,Design,& the Arts",2910,"Art History",5,19,3,0,2,0,0,0,0,0,0,0,0,0,0,1,"Becker, Catherine",,,30
220168,AH,"Art History",511,"Toward New Hist/Art,1960-Prsnt",FR,"Architecture,Design,& the Arts",2910,"Art History",12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Finegold, Andrew",,,15
220168,AH,"Art History",532,"Museum Collections",FR,"Architecture,Design,& the Arts",2910,"Art History",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scott, Jennifer A",,,14
220168,AH,"Art History",543,"Writing for Exhibitions",FR,"Architecture,Design,& the Arts",2910,"Art History",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ise, Claudine",,,13
220168,AH,"Art History",545,"Museum Genres, Pract and Inst",FR,"Architecture,Design,& the Arts",2910,"Art History",12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Quinn, Therese Maura",,,14
220168,AH,"Art History",561,"Sem Contemporary Arch  & Art",FR,"Architecture,Design,& the Arts",2910,"Art History",7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Archias, S Elise",,,10
220168,AH,"Art History",599,"Dissertation Research",FR,"Architecture,Design,& the Arts",2910,"Art History",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,"Becker, Catherine",,,16
220168,AHS,"Applied Health Sciences",101,"Experiential Learning I",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,1,"John, Demetra",,,78
220168,AHS,"Applied Health Sciences",200,"Intro Integrated Health",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kieso, Tiana Al-Aswad","John, Demetra",,13
220168,AHS,"Applied Health Sciences",210,"Intro to Rehab Science",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Hasnain, Rooshey",,,33
220168,AHS,"Applied Health Sciences",325,"Rehab Case Management",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",22,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bulanda, Michelle M",,,39
220168,AHS,"Applied Health Sciences",365,"Measurement in Rehab",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bulanda, Michelle M",,,13
220168,AHS,"Applied Health Sciences",375,"Ethics, Law in Health",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Swirsky, Eric S",,,13
220168,AHS,"Applied Health Sciences",511,"Biostatistics I",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cotler, Joseph Howard","John, Demetra",,14
220168,ANAT,"Anatomy and Cell Biology",441,"Gross Human Anatomy",FZ,"Coll Medicine at Chicago - BS",2387,"Anatomy and Cell Biology",30,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cotanche, Douglas A","Klopp, Emily",,55
220168,ANTH,Anthropology,100,"Human Adventure",FT,"Liberal Arts & Sciences",2841,Anthropology,50,70,38,12,16,0,0,0,0,0,0,0,0,0,0,10,"Grad Asst",,,196
220168,ANTH,Anthropology,101,"World Cultures",FT,"Liberal Arts & Sciences",2841,Anthropology,68,154,48,2,3,0,0,0,0,0,0,0,0,0,0,23,"Monaghan, John",,,298
220168,ANTH,Anthropology,102,"Intro to Archaeology",FT,"Liberal Arts & Sciences",2841,Anthropology,43,68,70,20,7,0,0,0,0,0,0,0,0,0,0,9,"LaMotta, Vincent",,,217
220168,ANTH,Anthropology,105,"Human Evolution",FT,"Liberal Arts & Sciences",2841,Anthropology,54,82,46,14,11,0,0,0,0,0,0,0,0,0,0,13,"Grad Asst",,,220
220168,ANTH,Anthropology,220,"Method & Theory Archaeol",FT,"Liberal Arts & Sciences",2841,Anthropology,10,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,17
220168,ANTH,Anthropology,223,"Southwestern Archaeology",FT,"Liberal Arts & Sciences",2841,Anthropology,10,4,3,1,1,0,0,0,0,0,0,0,0,0,0,4,"LaMotta, Vincent",,,23
220168,ANTH,Anthropology,234,"Modern Human Variation",FT,"Liberal Arts & Sciences",2841,Anthropology,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst",,,15
220168,ANTH,Anthropology,243,"Archaeology of Buddhism",FT,"Liberal Arts & Sciences",2841,Anthropology,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,3,"Hendrickson, Mitchel J",,,14
220168,ANTH,Anthropology,273,"Ethnog of Southeast Asia",FT,"Liberal Arts & Sciences",2841,Anthropology,10,8,1,1,2,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,24
220168,ANTH,Anthropology,309,"Writing Culture",FT,"Liberal Arts & Sciences",2841,Anthropology,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,13
220168,ANTH,Anthropology,314,"Anthropology of Food",FT,"Liberal Arts & Sciences",2841,Anthropology,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,3,"Doane, Molly",,,20
220168,ANTH,Anthropology,320,"Angkor &  the Khmer Empire",FT,"Liberal Arts & Sciences",2841,Anthropology,5,6,5,1,1,0,0,0,0,0,0,0,0,0,0,5,"Hendrickson, Mitchel J",,,23
220168,ARAB,Arabic,101,"Elementary Arabic I",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",47,16,7,2,0,0,0,0,1,0,0,0,0,0,0,5,"Babiker, Mariam",,,78
220168,ARAB,Arabic,103,"Intermediate Arabic I",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",54,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Kamal, Mustapha",,,60
220168,ARAB,Arabic,201,"Advanced Literary Arabic",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Kamal, Mustapha",,,13
220168,ARCH,Architecture,105,"Architectural Studio 1",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",19,34,24,3,1,0,0,0,0,0,3,0,0,0,0,14,"Bair, Kelly","Nash, Maya V","Clark, John Stewart",98
220168,ARCH,Architecture,151,"Architecture at Chicago",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",31,42,6,1,3,0,0,0,0,0,0,0,0,0,0,13,"Funk, Meghan A",,,96
220168,ARCH,Architecture,200,"Architecture and Society",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,5,"Ahmed, Zehra Syed",,,79
220168,ARCH,Architecture,205,"Architectural Studio 3",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",14,19,16,3,0,0,0,0,2,0,0,0,0,0,0,1,"Frye, Christopher Allen","Wheeler, Daniel H","Preissner, Paul",55
220168,ARCH,Architecture,251,"Arch Analysis",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",13,22,11,8,7,0,0,0,0,0,0,0,0,0,0,2,"Hicks, Stewart Roger","Jaworska, Anna Maria",,63
220168,ARCH,Architecture,359,"Architectural Technology 1",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",4,11,12,8,2,0,0,0,1,0,0,0,0,0,0,0,"Palider, Ryan",,,38
220168,ARCH,Architecture,365,"Architectural Studio 5",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",11,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,"Lally, Sean","Lyster, Clare","Moddrell, Andrew",41
220168,ARCH,Architecture,371,"Architectural Theory 1",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",3,21,27,3,1,0,0,0,1,0,0,0,0,0,0,0,"De Jong, Judith",,,56
220168,ARCH,Architecture,414,"Contemporary Practices",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",1,8,7,1,0,0,0,0,0,0,1,0,0,0,0,0,"Dunn, Sarah E",,,18
220168,ARCH,Architecture,414,"Contemporary Practices",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",4,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,"Brown, David P",,,16
220168,ARCH,Architecture,414,"Contemporary Practices",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Capomaggi, Maria Julia",,,17
220168,ARCH,Architecture,414,"Contemporary Practices",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oubrerie, Roger Jose",,,18
220168,ARCH,Architecture,465,"Advanced Topic Studio 1",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",13,26,11,0,0,0,0,0,1,0,0,0,0,0,0,0,"Hicks, Stewart Roger","Dunn, Sarah E","Eisenschmidt, Alexander",51
220168,ARCH,Architecture,470,"Structures I: Statics",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",26,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"Magruder, Robert",,,48
220168,ARCH,Architecture,499,"Special Topics",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",2,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bair, Kelly",,,13
220168,ARCH,Architecture,520,"Topics in Arch Theory",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",3,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,"Marullo, Francesco",,,12
220168,ARCH,Architecture,522,"Topics in Arch Technology",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blankenbaker, Sarah Elizabeth",,,17
220168,ARCH,Architecture,531,"Arch Theory & History I",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Somol, Robert E",,,20
220168,ARCH,Architecture,551,"Architectural Design I",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kelley, Thomas","Blankenbaker, Sarah Elizabeth",,17
220168,ARCH,Architecture,553,"Architectural Design III",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Dean, Penelope","Gibson, Grant",,13
220168,ARCH,Architecture,561,"Architectural Technology I",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gibson, Grant",,,17
220168,ARCH,Architecture,563,"Architectural Technology III",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Moddrell, Andrew",,,13
220168,ARCH,Architecture,565,"Topic Studio",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oubrerie, Roger Jose","Jacob, Samuel Thomas",,20
220168,ARCH,Architecture,566,"Research Seminar",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Andersen, Paul",,,12
220168,ARCH,Architecture,566,"Research Seminar",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Lyster, Clare",,,12
220168,ARCH,Architecture,574,"Architectural Structures II",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",4,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Mojekwu, Eugene Chukwunonso",,,13
220168,ARCH,Architecture,585,"Arch Theory & History III",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",5,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Somol, Robert E",,,16
220168,ART,Art,101,"Signifying Practices",FR,"Architecture,Design,& the Arts",2583,Art,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ischar, Doug",,,12
220168,ART,Art,101,"Signifying Practices",FR,"Architecture,Design,& the Arts",2583,Art,14,3,2,0,1,0,0,0,2,0,0,0,0,0,0,0,"Delos Reyes, Jennifer",,,22
220168,ART,Art,112,"Introduction to Drawing",FR,"Architecture,Design,& the Arts",2583,Art,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Nafziger, Meghan",,,22
220168,ART,Art,112,"Introduction to Drawing",FR,"Architecture,Design,& the Arts",2583,Art,23,12,6,1,0,0,0,0,1,0,0,0,0,0,0,0,"Mays, Devin Terence",,,43
220168,ART,Art,112,"Introduction to Drawing",FR,"Architecture,Design,& the Arts",2583,Art,26,9,1,0,1,0,0,0,0,0,0,0,0,0,0,3,"Nickodemus, Timothy Peter",,,40
220168,ART,Art,130,"Intro to Painting + Color",FR,"Architecture,Design,& the Arts",2583,Art,13,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,"Mauser, Nicole",,,20
220168,ART,Art,130,"Intro to Painting + Color",FR,"Architecture,Design,& the Arts",2583,Art,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Nafziger, Meghan",,,20
220168,ART,Art,130,"Intro to Painting + Color",FR,"Architecture,Design,& the Arts",2583,Art,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Grad Asst",,,35
220168,ART,Art,140,"Introduction to Sculpture",FR,"Architecture,Design,& the Arts",2583,Art,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kaczynski, Kelly F",,,20
220168,ART,Art,140,"Introduction to Sculpture",FR,"Architecture,Design,& the Arts",2583,Art,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,16
220168,ART,Art,140,"Introduction to Sculpture",FR,"Architecture,Design,& the Arts",2583,Art,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Showers-Cruser, Anna Lee",,,16
220168,ART,Art,140,"Introduction to Sculpture",FR,"Architecture,Design,& the Arts",2583,Art,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Peterman, Dan",,,20
220168,ART,Art,150,"Intro to New Media Arts",FR,"Architecture,Design,& the Arts",2583,Art,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,"Acierto, Alejandro Toledo",,,19
220168,ART,Art,150,"Intro to New Media Arts",FR,"Architecture,Design,& the Arts",2583,Art,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Raaf, Sabrina Kay",,,12
220168,ART,Art,150,"Intro to New Media Arts",FR,"Architecture,Design,& the Arts",2583,Art,11,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,"Grad Asst",,,19
220168,ART,Art,160,"Intro to Digital Photo",FR,"Architecture,Design,& the Arts",2583,Art,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,"John, Brian Morrison",,,37
220168,ART,Art,160,"Intro to Digital Photo",FR,"Architecture,Design,& the Arts",2583,Art,14,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bolen, Jeremy Christopher",,,22
220168,ART,Art,160,"Intro to Digital Photo",FR,"Architecture,Design,& the Arts",2583,Art,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Woods-Morrow, Derrick",,,22
220168,ART,Art,160,"Intro to Digital Photo",FR,"Architecture,Design,& the Arts",2583,Art,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,39
220168,ART,Art,170,"Introduction to Moving Image",FR,"Architecture,Design,& the Arts",2583,Art,11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"Malmed, Jesse",,,19
220168,ART,Art,170,"Introduction to Moving Image",FR,"Architecture,Design,& the Arts",2583,Art,37,8,4,2,2,0,0,0,1,0,0,0,0,0,0,5,"Grad Asst",,,59
220168,ART,Art,190,"Intro to Socially Engaged Art",FR,"Architecture,Design,& the Arts",2583,Art,31,7,2,0,5,0,0,0,2,0,0,0,0,0,0,3,"Lee, Lisa Yun","Coval, Kevin","Grad Asst",50
220168,ART,Art,212,"Topics in Drawing I",FR,"Architecture,Design,& the Arts",2583,Art,11,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Young, Nathaniel James",,,16
220168,ART,Art,230,"Topics in Painting I",FR,"Architecture,Design,& the Arts",2583,Art,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mauser, Nicole",,,12
220168,ART,Art,240,"Topics in Sculpture I",FR,"Architecture,Design,& the Arts",2583,Art,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan",,,10
