TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220161,ACTG,Accounting,493,"Actg Cases Research & Analysis",FL,"Business Administration",2656,Accounting,25,45,9,2,2,0,0,0,0,0,0,0,0,0,0,0,"Li, Siyi",,,83
220161,ACTG,Accounting,494,"Enterprise Accting Systems",FL,"Business Administration",2656,Accounting,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Kupchek, Michael J","Popowits, Michael T",,19
220161,ACTG,Accounting,494,"Enterprise Accting Systems",FL,"Business Administration",2656,Accounting,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kupchek, Michael J","Akinosho, Michael",,21
220161,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,17,20,8,1,0,0,0,0,0,0,0,0,0,0,0,0,"Kemp, Robert E",,,46
220161,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,21,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Goodman, Charles Joseph",,,25
220161,ACTG,Accounting,502,"Financial Accounting I",FL,"Business Administration",2656,Accounting,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pandit, Shailendra",,,17
220161,ACTG,Accounting,503,"Financial Accounting II",FL,"Business Administration",2656,Accounting,8,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pandit, Shailendra",,,19
220161,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,2,"Das, Somnath",,,22
220161,ACTG,Accounting,508,"Federal Income Tax-Grad",FL,"Business Administration",2656,Accounting,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kohorst, Chad",,,13
220161,ACTG,Accounting,509,"Business Law",FL,"Business Administration",2656,Accounting,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scully, George",,,20
220161,ACTG,Accounting,516,"Financial Statement Analysis",FL,"Business Administration",2656,Accounting,10,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,28
220161,ACTG,Accounting,534,Auditing-Graduate,FL,"Business Administration",2656,Accounting,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mc Donagh, Eamonn Michael",,,15
220161,ACTG,Accounting,537,"Fraud Examination",FL,"Business Administration",2656,Accounting,28,17,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Popowits, Michael T",,,48
220161,ACTG,Accounting,585,"Corporate Valuation &Actg Info",FL,"Business Administration",2656,Accounting,13,17,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Engel, Ellen",,,33
220161,AH,"Art History",100,"Intro to Art &Art History",FR,"Architecture,Design,& the Arts",2910,"Art History",59,46,12,4,6,0,0,0,0,0,0,0,0,0,0,7,"Grad Asst",,,134
220161,AH,"Art History",101,"The Naked and the Nude",FR,"Architecture,Design,& the Arts",2910,"Art History",7,8,9,1,2,0,0,0,0,0,0,0,0,0,0,3,"Stimson, Blake",,,30
220161,AH,"Art History",111,"Art History II",FR,"Architecture,Design,& the Arts",2910,"Art History",95,73,34,9,18,0,0,0,3,0,0,0,0,0,0,8,"Higgins, Hannah B",,,240
220161,AH,"Art History",125,"Asian Art and Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",12,12,3,0,1,0,0,0,0,0,0,0,0,0,0,1,"Becker, Catherine",,,29
220161,AH,"Art History",201,"Reading&Writing Art Criticism",FR,"Architecture,Design,& the Arts",2910,"Art History",14,17,6,0,0,0,0,0,2,0,0,0,0,0,0,1,"Grad Asst",,,40
220161,AH,"Art History",205,"Roman Art and Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,"Tobin, Jennifer L",,,17
220161,AH,"Art History",206,"Museum & Exhibition in Motion",FR,"Architecture,Design,& the Arts",2910,"Art History",7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Smulevitz, Cara Ann",,,10
220161,AH,"Art History",209,"Near Eastern Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tobin, Jennifer L",,,13
220161,AH,"Art History",211,"History of Urbanism",FR,"Architecture,Design,& the Arts",2910,"Art History",10,14,4,2,0,0,0,0,2,0,0,0,0,0,0,0,"Harmansah, Omur",,,32
220161,AH,"Art History",236,"History of Design II",FR,"Architecture,Design,& the Arts",2910,"Art History",1,6,4,3,0,0,0,0,0,0,0,0,0,0,0,1,"Mekinda, Jonathan",,,15
220161,AH,"Art History",252,"Art of Baroque and Rococo",FR,"Architecture,Design,& the Arts",2910,"Art History",5,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"Pollak, Martha",,,17
220161,AH,"Art History",271,"Native American Art",FR,"Architecture,Design,& the Arts",2910,"Art History",8,5,5,0,0,0,0,0,1,0,1,0,0,0,0,2,"Grad Asst",,,22
220161,AH,"Art History",542,"Exhibition Practices",FR,"Architecture,Design,& the Arts",2910,"Art History",13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Hayes, Jeffreen",,,14
220161,AH,"Art History",544,"Public Engagement in Museums",FR,"Architecture,Design,& the Arts",2910,"Art History",12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Durica, Paul",,,18
220161,AH,"Art History",561,"Sem Contemporary Arch  & Art",FR,"Architecture,Design,& the Arts",2910,"Art History",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Higgins, Hannah B",,,17
220161,AH,"Art History",596,"Readings in Art & Architecture",FR,"Architecture,Design,& the Arts",2910,"Art History",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quinn, Therese Maura",,,15
220161,AH,"Art History",599,"Dissertation Research",FR,"Architecture,Design,& the Arts",2910,"Art History",0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,"Becker, Catherine",,,18
220161,AHS,"Applied Health Sciences",102,"Experiential Learning II",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,"John, Demetra",,,31
220161,AHS,"Applied Health Sciences",210,"Intro to Rehab Science",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",27,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hasnain, Rooshey","John, Demetra",,43
220161,AHS,"Applied Health Sciences",594,"Spec Topics in AHS",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"John, Demetra",,,10
220161,ANAT,"Anatomy and Cell Biology",544,"Adv Craniofacial Anatomy",FN,Dentistry,2758,"Dentistry Administration",13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"Reed, David Andrew",,,19
220161,ANTH,Anthropology,100,"Human Adventure",FT,"Liberal Arts & Sciences",2841,Anthropology,31,53,27,5,10,0,0,0,0,0,0,0,0,0,0,5,"Grad Asst",,,131
220161,ANTH,Anthropology,101,"World Cultures",FT,"Liberal Arts & Sciences",2841,Anthropology,43,94,77,45,15,0,0,0,0,0,0,0,0,0,0,24,"Grad Asst",,,298
220161,ANTH,Anthropology,102,"Intro to Archaeology",FT,"Liberal Arts & Sciences",2841,Anthropology,23,60,82,27,12,0,0,0,0,0,0,0,0,0,0,15,"Grad Asst",,,219
220161,ANTH,Anthropology,105,"Human Evolution",FT,"Liberal Arts & Sciences",2841,Anthropology,56,100,61,19,12,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,250
220161,ANTH,Anthropology,218,"Anthropology of Children",FT,"Liberal Arts & Sciences",2841,Anthropology,17,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Peregrine Antalis, Erin J",,,25
220161,ANTH,Anthropology,219,"Anthropology of Globalization",FT,"Liberal Arts & Sciences",2841,Anthropology,15,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,"Doane, Molly",,,24
220161,ANTH,Anthropology,226,"North American Archaeology",FT,"Liberal Arts & Sciences",2841,Anthropology,12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"LaMotta, Vincent",,,25
220161,ANTH,Anthropology,234,"Modern Human Variation",FT,"Liberal Arts & Sciences",2841,Anthropology,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Prost, Jack H",,,27
220161,ANTH,Anthropology,235,"Evolution of Human Behavior",FT,"Liberal Arts & Sciences",2841,Anthropology,34,7,0,0,1,0,0,0,2,0,0,0,0,0,0,1,"Prost, Jack H",,,45
220161,ANTH,Anthropology,237,"Human Skeleton",FT,"Liberal Arts & Sciences",2841,Anthropology,12,7,2,2,0,0,0,0,0,0,0,0,0,0,0,1,"Williams, Sloan R",,,24
220161,ANTH,Anthropology,272,"North American Indians",FT,"Liberal Arts & Sciences",2841,Anthropology,9,12,2,0,0,0,0,0,1,0,0,0,0,0,0,1,"Hasenstab, Robert John",,,25
220161,ANTH,Anthropology,274,"Ethnography of Africa",FT,"Liberal Arts & Sciences",2841,Anthropology,12,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,"Roosevelt, Anna C",,,19
220161,ANTH,Anthropology,277,"Ethnog of Meso-America",FT,"Liberal Arts & Sciences",2841,Anthropology,9,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,"Nussbaum-Barberena, Laura E",,,15
220161,ANTH,Anthropology,309,"Writing Culture",FT,"Liberal Arts & Sciences",2841,Anthropology,2,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,12
220161,ANTH,Anthropology,428,Chiefdoms,FT,"Liberal Arts & Sciences",2841,Anthropology,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Junker, Laura Lee",,,10
220161,ANTH,Anthropology,478,Paleoindians,FT,"Liberal Arts & Sciences",2841,Anthropology,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,"Roosevelt, Anna C",,,10
220161,ARAB,Arabic,102,"Elementary Arabic II",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",35,19,5,1,0,0,0,0,0,0,1,0,0,0,0,0,"Babiker, Mariam",,,61
220161,ARAB,Arabic,104,"Intermediate Arabic II",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",8,5,3,0,0,0,0,0,0,0,1,0,0,0,0,1,"Babiker, Mariam",,,18
220161,ARAB,Arabic,104,"Intermediate Arabic II",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",68,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kamal, Mustapha",,,72
220161,ARAB,Arabic,270,"The Reel Arab",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kamal, Mustapha",,,35
220161,ARCH,Architecture,106,"Architectural Studio 2",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",18,30,23,3,3,0,0,0,3,0,1,0,0,0,0,2,"Lyster, Clare","Newmeyer, Allison R","Di Castri, Julia Nicole",83
220161,ARCH,Architecture,200,"Architecture and Society",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",8,20,12,3,10,0,0,0,2,0,0,0,0,0,0,2,"Brown, David P",,,57
220161,ARCH,Architecture,206,"Architectural Studio 4",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",11,23,7,0,0,0,0,0,1,0,0,0,0,0,0,0,"Kelley, Thomas","Manaves, John G","Blankenbaker, Sarah Elizabeth",42
220161,ARCH,Architecture,252,"Modern Architecture",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",8,38,11,1,3,0,0,0,0,0,0,0,0,0,0,0,"Eisenschmidt, Alexander",,,61
220161,ARCH,Architecture,360,"Architectural Technology 2",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",19,26,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wheeler, Daniel H",,,52
220161,ARCH,Architecture,366,"Architectural Studio 6",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",14,23,13,2,0,0,0,0,0,0,0,0,0,0,0,0,"Gibson, Grant","Torres, Antonio","Jaworska, Anna Maria",52
220161,ARCH,Architecture,372,"Architectural Theory 2",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",12,17,23,1,2,0,0,0,0,0,0,0,0,0,0,0,"Ahmed, Zehra Syed",,,55
220161,ARCH,Architecture,399,"Architecture Elective I",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",8,9,3,5,1,0,0,0,0,0,0,0,0,0,0,0,"Miller, Jonathan",,,26
220161,ARCH,Architecture,466,"Advanced Topic Studio 2",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",13,17,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"De Jong, Judith","Frye, Christopher Allen","Palider, Ryan",34
220161,ARCH,Architecture,471,"Structures II",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",13,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,"Magruder, Robert",,,28
220161,ARCH,Architecture,544,"Professional Practices",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hanahan, Michael",,,18
220161,ARCH,Architecture,554,"Architectural Design IV",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Dunn, Sarah E","Lally, Sean",,17
220161,ARCH,Architecture,555,"Design Development",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Palider, Ryan","Frye, Christopher Allen",,17
220161,ARCH,Architecture,564,"Architectural Technology IV",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kelley, Thomas",,,12
220161,ARCH,Architecture,564,"Architectural Technology IV",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Preissner, Paul",,,14
220161,ARCH,Architecture,567,"Research Studio",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zago, Andrew","Di Castri, Julia Nicole",,10
220161,ARCH,Architecture,567,"Research Studio",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Andersen, Paul","Zago, Andrew",,10
220161,ARCH,Architecture,586,"Arch Theory & History IV",FR,"Architecture,Design,& the Arts",2911,"School of Architecture",3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ahmed, Zehra Syed",,,11
220161,ARST,"Archaeological Studies",209,"Near Eastern Archaeology",FT,"Liberal Arts & Sciences",2349,"Classics & Mediterran Studies",4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"Tobin, Jennifer L",,,10
220161,ART,Art,101,"Signifying Practices",FR,"Architecture,Design,& the Arts",2583,Art,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Cahill, Zachary R",,,14
220161,ART,Art,112,"Introduction to Drawing",FR,"Architecture,Design,& the Arts",2583,Art,12,2,2,1,3,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,21
220161,ART,Art,112,"Introduction to Drawing",FR,"Architecture,Design,& the Arts",2583,Art,18,15,1,0,3,0,0,0,0,0,0,0,0,0,0,2,"Nickodemus, Timothy Peter",,,39
220161,ART,Art,112,"Introduction to Drawing",FR,"Architecture,Design,& the Arts",2583,Art,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Murray, George Benedict",,,21
220161,ART,Art,130,"Intro to Painting + Color",FR,"Architecture,Design,& the Arts",2583,Art,9,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1,"Murray, George Benedict",,,20
220161,ART,Art,130,"Intro to Painting + Color",FR,"Architecture,Design,& the Arts",2583,Art,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,21
220161,ART,Art,140,"Introduction to Sculpture",FR,"Architecture,Design,& the Arts",2583,Art,25,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,38
220161,ART,Art,150,"Intro to New Media Arts",FR,"Architecture,Design,& the Arts",2583,Art,2,8,6,0,2,0,0,0,0,0,0,0,0,0,0,1,"Shallenberg, Christine",,,19
220161,ART,Art,150,"Intro to New Media Arts",FR,"Architecture,Design,& the Arts",2583,Art,15,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"Rueter, David Allan",,,19
220161,ART,Art,160,"Intro to Digital Photo",FR,"Architecture,Design,& the Arts",2583,Art,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,"Meerdo, Christopher Joseph",,,20
220161,ART,Art,160,"Intro to Digital Photo",FR,"Architecture,Design,& the Arts",2583,Art,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,38
220161,ART,Art,170,"Introduction to Moving Image",FR,"Architecture,Design,& the Arts",2583,Art,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,"Malmed, Jesse",,,19
220161,ART,Art,170,"Introduction to Moving Image",FR,"Architecture,Design,& the Arts",2583,Art,11,4,0,0,1,0,0,0,0,0,1,0,0,0,0,2,"Grad Asst",,,19
220161,ART,Art,170,"Introduction to Moving Image",FR,"Architecture,Design,& the Arts",2583,Art,13,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,"Shy, Daviel",,,20
220161,ART,Art,190,"Intro to Socially Engaged Art",FR,"Architecture,Design,& the Arts",2583,Art,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"Delos Reyes, Jennifer",,,17
220161,ART,Art,190,"Intro to Socially Engaged Art",FR,"Architecture,Design,& the Arts",2583,Art,24,7,0,1,2,0,0,0,4,0,0,0,0,0,0,1,"Lee, Lisa Yun","Coval, Kevin",,39
220161,ART,Art,212,"Topics in Drawing I",FR,"Architecture,Design,& the Arts",2583,Art,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Frid, Dianna",,,12
220161,ART,Art,240,"Topics in Sculpture I",FR,"Architecture,Design,& the Arts",2583,Art,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasset, Anthony Gerard",,,15
220161,ART,Art,260,"Topics in Digital Photography",FR,"Architecture,Design,& the Arts",2583,Art,3,11,2,1,1,0,0,0,0,0,0,0,0,0,0,1,"Siber, Matthew",,,19
220161,ART,Art,270,"Topics in Film I",FR,"Architecture,Design,& the Arts",2583,Art,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Stratman, Deborah Renee",,,13
220161,ART,Art,330,"Topics in Painting II",FR,"Architecture,Design,& the Arts",2583,Art,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Metzger, Matthew John",,,14
220161,ART,Art,360,"Topics in Photography",FR,"Architecture,Design,& the Arts",2583,Art,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Opera, John M",,,20
220161,ART,Art,376,"Topics in Audio",FR,"Architecture,Design,& the Arts",2583,Art,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Stratman, Deborah Renee",,,16
220161,ART,Art,402,"Senior Projects: Thesis",FR,"Architecture,Design,& the Arts",2583,Art,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"Raaf, Sabrina Kay","Reynolds, Laurie Jo",,20
220161,ART,Art,452,"Informational Aesthetics I",FR,"Architecture,Design,& the Arts",2895,"School of Design",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acierto, Alejandro Toledo",,,13
220161,ART,Art,520,"Seminar in Contemporary Theory",FR,"Architecture,Design,& the Arts",2583,Art,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rueter, David Allan",,,11
220161,ART,Art,520,"Seminar in Contemporary Theory",FR,"Architecture,Design,& the Arts",2583,Art,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Peterman, Dan",,,20
220161,ART,Art,530,"Advanced Studio Arts & Crit",FR,"Architecture,Design,& the Arts",2583,Art,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reeder, Jennifer K","Peterman, Dan","Frid, Dianna",11
220161,ART,Art,597,"Master's Project",FR,"Architecture,Design,& the Arts",2583,Art,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,"Tasset, Anthony Gerard",,,12
220161,ASAM,"ZZZ Asian American Studies",105,"ASAM Seminar",FT,"Liberal Arts & Sciences",2873,"Prog in Global Asian Studies",27,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"Su, Karen",,,42
220161,ASAM,"ZZZ Asian American Studies",125,"Intro Asian Amer Studies",FT,"Liberal Arts & Sciences",2492,English,8,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Perillo, Jeffrey",,,20
220161,ASAM,"ZZZ Asian American Studies",290,"Special Topics in ASAM",FT,"Liberal Arts & Sciences",2873,"Prog in Global Asian Studies",10,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Perillo, Jeffrey",,,15
220161,ASP,"Academic Skills Program",55,"Comm Skls-Intl Grad Students",JJ,"Vice Chanc for Student Affairs",2923,"Academic Center for Excellence",0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,"Zenner, Audrey Marsha",,,12
220161,ASP,"Academic Skills Program",80,"Workshop for Calculus -LARES",JJ,"Vice Chanc for Student Affairs",2923,"Academic Center for Excellence",0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,"Mankus, Terrance A",,,16
